Player,School,POS,CMP,ATT,CMP%,YDS,AVG,LNG,TD,INT,SACK,RTG
Michael Penix Jr.,WASH,QB,225,324,69.4,3201,9.9,92,26,7,6,174.6
Caleb Williams,USC,QB,216,312,69.2,2958,9.5,76,28,4,27,175.9
Shedeur Sanders,COLO,QB,270,385,70.1,2882,7.5,75,24,3,45,152.0
Drake Maye,UNC,QB,203,308,65.9,2803,9.1,77,20,5,22,160.5
Jayden Daniels,LSU,QB,178,247,72.1,2792,11.3,86,27,4,18,199.9
Cameron Ward,WSU,QB,240,349,68.8,2773,7.9,63,17,4,25,149.3
Brayden Schager,HAW,QB,255,409,62.3,2768,6.8,65,22,12,34,131.1
Bo Nix,ORE,QB,235,301,78.1,2723,9.0,72,25,2,4,180.1
Carson Beck,UGA,QB,213,295,72.2,2716,9.2,55,16,4,8,164.7
Brayden Fowler-Nicolosi,CSU,QB,234,372,62.9,2696,7.2,76,18,13,11,132.8
Davis Brin,GASO,QB,257,387,66.4,2651,6.8,76,18,13,21,132.6
Dillon Gabriel,OU,QB,206,289,71.3,2646,9.2,55,20,5,11,167.6
Seth Henigan,MEM,QB,208,314,66.2,2535,8.1,63,20,7,17,150.6
Spencer Rattler,SC,QB,212,304,69.7,2516,8.3,76,14,6,36,150.5
TJ Finley,TXST,QB,202,291,69.4,2504,8.6,89,18,5,20,158.7
Taulia Tagovailoa,MD,QB,218,335,65.1,2486,7.4,64,21,7,20,143.9
Brady Cook,MIZ,QB,183,272,67.3,2471,9.1,76,16,5,16,159.3
Jordan Travis,FSU,QB,186,289,64.4,2469,8.5,80,19,2,11,156.4
Jaxson Dart,MISS,QB,160,244,65.6,2467,10.1,68,16,4,20,168.9
Chandler Rogers,UNT,QB,195,307,63.5,2445,8.0,80,21,3,20,151.0
JT Daniels,RICE,QB,181,287,63.1,2443,8.5,80,21,7,15,153.8
Gunnar Watson,TROY,QB,168,274,61.3,2435,8.9,64,17,4,19,153.5
Graham Mertz,FLA,QB,221,299,73.9,2409,8.1,50,17,2,26,159.0
Joey Aguilar,APP,QB,181,285,63.5,2399,8.4,69,23,6,11,156.6
Jacob Zeno,UAB,QB,218,289,75.4,2389,8.3,75,17,7,20,159.4
Austin Reed,WKU,QB,215,358,60.1,2382,6.7,70,21,6,5,132.0
Preston Stone,SMU,QB,166,282,58.9,2355,8.4,91,21,5,8,150.0
Kyle McCord,OSU,QB,167,257,65.0,2352,9.2,75,17,4,14,160.6
Jordan McCloud,JMU,QB,176,262,67.2,2343,8.9,74,22,7,11,164.7
Nicholas Vattiato,MTSU,QB,221,331,66.8,2334,7.1,72,16,9,26,136.5
Haynes King,GT,QB,179,283,63.3,2330,8.2,58,22,10,8,151.0
Donovan Smith,HOU,QB,211,320,65.9,2303,7.2,53,18,7,20,140.6
Sam Hartman,ND,QB,162,258,62.8,2272,8.8,76,18,7,14,154.4
Mikey Keene,FRES,QB,210,311,67.5,2238,7.2,65,20,7,17,144.7
Byrum Brown,USF,QB,194,305,63.6,2222,7.3,88,17,7,28,138.6
Jack Plummer,LOU,QB,154,236,65.3,2159,9.1,85,14,8,18,154.9
Carter Bradley,USA,QB,167,254,65.7,2156,8.5,84,13,7,19,148.4
E.J. Warner,TEM,QB,180,304,59.2,2143,7.0,74,16,7,5,131.2
J.J. McCarthy,MICH,QB,156,206,75.7,2134,10.4,54,18,3,11,188.7
Diego Pavia,NMSU,QB,143,239,59.8,2116,8.9,80,17,6,16,152.7
Tyler Van Dyke,MIA,QB,170,251,67.7,2057,8.2,64,16,11,9,148.8
Cade Klubnik,CLEM,QB,201,320,62.8,2056,6.4,69,14,6,17,127.5
Joe Milton III,TENN,QB,169,258,65.5,2017,7.8,83,15,4,13,147.3
DJ Uiagalelei,ORST,QB,134,230,58.3,2014,8.8,75,18,4,10,154.2
Chevan Cordeiro,SJSU,QB,164,269,61.0,1989,7.4,63,13,3,17,136.8
Kaidon Salter,LIB,QB,114,192,59.4,1959,10.2,75,23,3,8,181.5
Will Howard,KSU,QB,163,257,63.4,1955,7.6,61,18,8,13,144.2
Cam Fancher,MRSH,QB,186,286,65.0,1948,6.8,65,8,11,24,123.8
Grayson McCall,CCU,QB,151,224,67.4,1919,8.6,63,10,6,12,148.7
Rocco Becht,ISU,QB,162,262,61.8,1918,7.3,75,13,7,7,134.4
Quinn Ewers,TEX,QB,151,213,70.9,1915,9.0,51,13,3,17,163.7
Alan Bowman,OKST,QB,169,288,58.7,1914,6.6,67,8,5,4,120.2
Devin Leary,UK,QB,147,256,57.4,1905,7.4,59,18,7,13,137.7
Drew Allar,PSU,QB,181,288,62.8,1895,6.6,72,20,1,11,140.3
Luke Altmyer,ILL,QB,175,270,64.8,1883,7.0,54,13,10,34,131.9
Darren Grainger,GAST,QB,161,243,66.3,1871,7.7,97,12,4,10,143.9
Hudson Card,PUR,QB,177,306,57.8,1861,6.1,84,9,8,19,113.4
Jalen Milroe,ALA,QB,114,176,64.8,1836,10.4,79,13,5,32,171.1
Jayden Maiava,UNLV,QB,134,207,64.7,1828,8.8,82,10,4,6,151.0
Dylan Hopkins,UNM,QB,137,233,58.8,1825,7.8,78,11,7,11,134.2
Emory Jones,CIN,QB,155,255,60.8,1818,7.1,53,14,10,20,130.9
KJ Jefferson,ARK,QB,163,250,65.2,1802,7.2,65,16,8,36,140.5
Keegan Shoemaker,SHSU,QB,190,298,63.8,1766,5.9,56,13,8,12,122.6
Billy Wiles,USM,QB,143,269,53.2,1746,6.5,80,9,6,18,114.3
Blake Shapen,BAY,QB,142,223,63.7,1738,7.8,71,8,2,21,139.2
Frank Harris,UTSA,QB,147,228,64.5,1722,7.6,84,13,6,11,141.5
Kedon Slovis,BYU,QB,153,266,57.5,1716,6.5,65,12,6,12,122.1
Thomas Castellanos,BC,QB,140,242,57.9,1714,7.1,52,12,7,11,127.9
Ashton Daniels,STAN,QB,148,249,59.4,1707,6.9,97,9,4,19,125.7
Cole Snyder,BUFF,QB,172,311,55.3,1683,5.4,51,13,9,13,108.8
Keyone Jenkins,FIU,QB,124,212,58.5,1682,7.9,64,6,7,29,127.9
Rocky Lombardi,NIU,QB,138,237,58.2,1658,7.0,72,9,5,13,125.3
Kurtis Rourke,OHIO,QB,147,233,63.1,1656,7.1,50,10,5,7,132.7
Jaylen Raynor,ARST,QB,102,172,59.3,1648,9.6,68,13,4,14,160.1
Brett Gabbert,M-OH,QB,111,187,59.4,1634,8.7,99,14,5,15,152.1
Dequan Finn,TOL,QB,131,207,63.3,1601,7.7,68,15,6,3,146.4
Jalen Mayden,SDSU,QB,148,239,61.9,1597,6.7,69,9,7,15,124.6
Michael Pratt,TULN,QB,118,168,70.2,1597,9.5,50,15,3,9,176.0
Daniel Richardson,FAU,QB,152,242,62.8,1555,6.4,76,11,8,15,125.2
Garrett Greene,WVU,QB,97,183,53.0,1545,8.4,70,10,2,4,139.8
Mitch Griffis,WAKE,QB,122,204,59.8,1534,7.5,69,9,7,32,130.7
Noah Fifita,ARIZ,QB,144,189,76.2,1521,8.0,69,14,4,13,164.0
Chandler Morris,TCU,QB,131,199,65.8,1513,7.6,59,12,5,11,144.6
Garrett Shrader,SYR,QB,123,197,62.4,1508,7.7,86,9,5,25,136.7
Cooper Legas,USU,QB,112,168,66.7,1505,9.0,76,15,6,15,164.2
Ta'Quan Roberson,CONN,QB,139,239,58.2,1493,6.2,59,8,5,5,117.5
Hank Bachmeier,LT,QB,129,190,67.9,1476,7.8,64,9,2,19,146.7
Grant Wilson,ODU,QB,110,188,58.5,1475,7.8,78,13,5,37,141.9
Max Johnson,TA&M,QB,118,190,62.1,1452,7.6,42,9,5,14,136.7
Jason Bean,KU,QB,91,150,60.7,1418,9.5,80,10,4,5,156.7
Dante Moore,UCLA,QB,91,175,52.0,1344,7.7,81,10,7,19,127.4
Jase Bauer,CMU,QB,124,213,58.2,1337,6.3,70,6,6,10,114.6
Austin Smith,EMU,QB,123,215,57.2,1334,6.2,68,7,6,25,114.5
Kyron Drones,VT,QB,114,195,58.5,1305,6.7,75,7,2,18,124.5
Athan Kaliakmanis,MINN,QB,111,205,54.1,1290,6.3,39,10,7,16,116.3
AJ Swann,VAN,QB,93,173,53.8,1290,7.5,56,11,7,9,129.3
Will Rogers,MSST,QB,105,171,61.4,1275,7.5,65,10,4,14,138.7
John Rhys Plumlee,UCF,QB,95,150,63.3,1273,8.5,86,8,7,5,142.9
Payton Thorne,AUB,QB,117,183,63.9,1269,6.9,53,10,6,19,133.7
Gavin Wimsatt,RUTG,QB,101,206,49.0,1263,6.1,69,8,5,8,108.5
Zeon Chriss,UL,QB,102,153,66.7,1222,8.0,87,11,5,8,150.9
Andrew Peasley,WYO,QB,109,184,59.2,1195,6.5,66,15,4,16,136.4
Trenton Bourguet,ASU,QB,112,177,63.3,1195,6.8,66,1,3,5,118.5
Cardell Williams,TLSA,QB,79,132,59.8,1149,8.7,80,10,7,15,147.4
Josh Hoover,TCU,QB,105,175,60.0,1148,6.6,42,7,7,3,120.3
Taylen Green,BOIS,QB,83,157,52.9,1142,7.3,59,6,6,5,118.9
Brendon Lewis,NEV,QB,110,206,53.4,1133,5.5,73,2,6,18,97.0
Tanner Mordecai,WIS,QB,114,179,63.7,1127,6.3,45,3,3,8,118.8
Anthony Colandrea,UVA,QB,84,139,60.4,1123,8.1,75,7,7,10,134.8
Riley Leonard,DUKE,QB,95,165,57.6,1102,6.7,47,3,3,7,116.0
Noah Kim,MSU,QB,91,160,56.9,1090,6.8,72,6,6,5,119.0
Jayden de Laura,ARIZ,QB,87,126,69.0,1069,8.5,55,9,5,6,155.9
Alex Flinn,ECU,QB,105,204,51.5,1063,5.2,39,4,7,19,94.9
Taisun Phommachanh,MASS,QB,99,159,62.3,1038,6.5,71,4,3,18,121.6
Tony Muskett,UVA,QB,93,147,63.3,1031,7.0,64,6,5,22,128.8
Connor Bazelak,BGSU,QB,93,161,57.8,1023,6.4,58,7,6,14,118.0
Ken Seals,VAN,QB,85,142,59.9,1018,7.2,85,9,4,12,135.4
Christian Veilleux,PITT,QB,81,162,50.0,1018,6.3,82,6,7,7,106.4
Jack Turner,LT,QB,83,143,58.0,1011,7.1,85,5,5,4,122.0
Timmy McClain,UCF,QB,62,97,63.9,1008,10.4,69,9,2,10,177.7
Maddux Madsen,BOIS,QB,75,121,62.0,989,8.2,83,7,3,5,144.8
Conner Weigman,TA&M,QB,82,119,68.9,979,8.2,44,8,2,3,156.8
Behren Morton,TTU,QB,96,155,61.9,978,6.3,44,10,2,9,133.6
Brennan Armstrong,NCSU,QB,94,160,58.8,971,6.1,64,5,6,9,112.5
Heinrich Haarberg,NEB,QB,76,152,50.0,967,6.4,73,7,6,19,110.7
McCae Hillstead,USU,QB,81,135,60.0,952,7.1,76,10,7,13,133.3
Gavin Hardison,UTEP,QB,73,129,56.6,947,7.3,51,5,7,14,120.2
Trexler Ivey,CLT,QB,77,137,56.2,946,6.9,51,4,4,13,118.0
Michael Alaimo,KENT,QB,79,144,54.9,932,6.5,43,2,4,27,108.3
Bryson Barnes,UTAH,QB,86,146,58.9,930,6.4,70,8,5,8,123.6
Zion Webb,JVST,QB,74,147,50.3,927,6.3,63,5,4,7,109.1
Ben Bryant,NU,QB,95,161,59.0,926,5.8,80,6,3,15,115.9
Tayven Jackson,IU,QB,78,128,60.9,914,7.1,41,2,5,8,118.3
Cade McConnell,UTEP,QB,56,106,52.8,909,8.6,80,4,2,9,133.5
Jeff Undercuffler Jr.,AKR,QB,83,135,61.5,896,6.6,39,4,6,13,118.1
Carlos Davis,MASS,QB,62,101,61.4,886,8.8,67,6,3,6,148.7
Jiya Wright,ULM,QB,74,139,53.2,881,6.3,68,8,6,11,116.8
Brendan Sorsby,IU,QB,77,138,55.8,875,6.3,90,7,1,9,124.4
Hayden Wolff,WMU,QB,88,132,66.7,867,6.6,49,5,2,8,131.3
Fernando Mendoza,CAL,QB,74,123,60.2,825,6.7,48,6,4,5,126.1
Phil Jurkovec,PITT,QB,57,112,50.9,818,7.3,75,6,3,12,124.6
Ethan Garbers,UCLA,QB,64,94,68.1,786,8.4,49,6,3,9,153.0
Bryson Daily,ARMY,QB,49,99,49.5,780,7.9,80,6,6,6,123.6
Braedyn Locke,WIS,QB,76,152,50.0,777,5.1,54,5,1,6,102.5
Tyler Shough,TTU,QB,67,111,60.4,746,6.7,46,7,4,9,130.4
Zac Larrier,AFA,QB,37,62,59.7,744,12.0,94,6,2,7,186.0
DJ Irons,AKR,QB,88,133,66.2,722,5.4,77,3,3,14,114.7
MJ Morris,NCSU,QB,63,113,55.8,719,6.4,72,7,5,9,120.8
Brendan Sullivan,NU,QB,63,99,63.6,714,7.2,66,6,2,24,140.2
Treyson Bourguet,WMU,QB,57,103,55.3,713,6.9,64,4,1,7,124.4
Jalon Daniels,KU,QB,56,75,74.7,705,9.4,59,5,1,5,173.0
Blake Murphy,ULM,QB,50,94,53.2,701,7.5,54,3,4,7,117.9
Katin Houser,MSU,QB,64,109,58.7,674,6.2,61,3,2,8,116.1
Logan Smothers,JVST,QB,60,107,56.1,655,6.1,37,6,3,6,120.4
Sawyer Robertson,BAY,QB,48,97,49.5,647,6.7,55,1,4,6,100.7
Jalon Jones,CLT,QB,64,104,61.5,623,6.0,48,2,4,12,110.5
Ben Finley,CAL,QB,54,93,58.1,572,6.2,50,3,4,3,111.8
Layne Hatcher,BALL,QB,61,95,64.2,565,5.9,57,4,1,11,126.0
Sam Jackson V,CAL,QB,51,96,53.1,556,5.8,36,5,2,5,114.8
Tai Lavatai,NAVY,QB,40,75,53.3,522,7.0,58,4,2,4,124.1
Casey Thompson,FAU,QB,50,79,63.3,509,6.4,72,5,5,3,125.6
Ben Wooldridge,UL,QB,39,69,56.5,508,7.4,50,5,1,3,139.4
Cade McNamara,IOWA,QB,46,90,51.1,505,5.6,36,4,3,8,106.2
Nate Johnson,UTAH,QB,39,72,54.2,499,6.9,49,3,0,8,126.1
Grant Wells,VT,QB,34,64,53.1,497,7.8,44,5,2,3,137.9
Deacon Hill,IOWA,QB,47,113,41.6,492,4.4,36,3,4,11,79.8
Kai Horton,TULN,QB,31,62,50.0,485,7.8,57,3,2,7,125.2
Kadin Semonza,BALL,QB,50,82,61.0,480,5.9,27,3,5,6,110.0
Maalik Murphy,TEX,QB,39,70,55.7,465,6.6,47,3,3,1,117.1
Justin Lamson,STAN,QB,32,66,48.5,443,6.7,38,0,1,11,101.8
Tommy Ulatowski,KENT,QB,34,71,47.9,437,6.2,43,6,1,3,124.7
AJ Bianco,NEV,QB,29,51,56.9,428,8.4,77,2,2,9,132.5
Jarrett Guest,CCU,QB,18,25,72.0,417,16.7,64,4,1,0,256.9
Jake Strong,TTU,QB,35,65,53.8,409,6.3,72,2,6,0,98.4
Mason Garcia,ECU,QB,48,95,50.5,408,4.3,45,1,2,3,85.9
Jaden Rashada,ASU,QB,34,60,56.7,403,6.7,65,3,1,4,126.3
Logan Fife,FRES,QB,32,55,58.2,390,7.1,29,2,1,5,126.1
Mike Wright,MSST,QB,43,76,56.6,385,5.1,32,3,3,3,104.3
Camden Orth,BGSU,QB,31,51,60.8,354,6.9,42,3,4,3,122.8
Jack Shields,ODU,QB,25,47,53.2,353,7.5,49,2,3,10,117.6
Jack Salopek,WMU,QB,42,63,66.7,316,5.0,31,1,2,5,107.7
Miller Moss,USC,QB,23,32,71.9,309,9.7,71,1,0,0,163.3
Kiael Kelly,BALL,QB,33,66,50.0,300,4.5,28,0,1,7,85.1
Eddie Lee Marburger,UTSA,QB,29,47,61.7,300,6.4,72,3,1,4,132.1
Emory Williams,MIA,QB,36,48,75.0,295,6.1,25,1,1,2,129.3
Bert Emanuel Jr.,CMU,QB,19,37,51.4,286,7.7,56,3,3,6,126.8
Gio Lopez,USA,QB,27,42,64.3,283,6.7,35,1,2,1,119.2
Carlos Del Rio-Wilson,SYR,QB,26,51,51.0,282,5.5,48,3,6,3,93.3
Stone Earle,UNT,QB,22,40,55.0,274,6.8,59,4,4,5,125.5
Drew Pyne,ASU,QB,26,49,53.1,273,5.6,52,2,3,11,101.1
Avery Johnson,KSU,QB,21,30,70.0,268,8.9,43,2,0,1,167.0
Champ Harris,ARMY,QB,19,34,55.9,260,7.6,43,0,3,7,102.5
CJ Harris,OHIO,QB,25,49,51.0,248,5.1,22,2,3,2,94.8
Nicco Marchiol,WVU,QB,30,49,61.2,247,5.0,29,2,2,5,108.9
Ty Thompson,ORE,QB,20,25,80.0,238,9.5,60,3,0,0,199.6
Steve Angeli,ND,QB,16,21,76.2,236,11.2,42,3,0,0,217.7
Henry Belin IV,DUKE,QB,13,26,50.0,232,8.9,69,3,1,2,155.3
Aidan Chiles,ORST,QB,18,25,72.0,229,9.2,52,3,0,2,188.5
J.T. Shrout,ARST,QB,24,51,47.1,227,4.5,47,0,2,1,76.6
Dylan Morris,WASH,QB,9,14,64.3,224,16.0,57,1,1,0,208.0
John Paddock,ILL,QB,15,26,57.7,222,8.5,46,2,0,2,154.8
Jeff Sims,NEB,QB,20,34,58.8,220,6.5,34,1,4,5,99.4
Grayson James,FIU,QB,19,37,51.4,218,5.9,60,1,1,6,104.4
Jake Retzlaff,BYU,QB,24,42,57.1,210,5.0,23,0,0,3,99.1
Braylon Braxton,TLSA,QB,19,44,43.2,209,4.8,37,1,5,5,67.9
Gunnar Gundy,OKST,QB,21,34,61.8,202,5.9,39,1,0,5,121.4
Doug Brumfield,UNLV,QB,23,41,56.1,201,4.9,29,0,2,7,87.5
Tucker Gleason,TOL,QB,14,21,66.7,199,9.5,36,4,0,0,209.1
Kevin Jennings,SMU,QB,16,20,80.0,198,9.9,27,3,0,2,212.7
Devin Brown,OSU,QB,12,22,54.5,197,9.0,58,2,1,3,150.7
