Player,School,POS,REC,YDS,AVG,LNG,TD
Kevin Coleman,LOU,WR,21,292,13.9,58,2
Money Parks,UTAH,WR,29,291,10.0,70,2
Bugs Mortimer,ULM,WR,15,291,19.4,54,0
Grayson Barnes,NIU,WR,16,291,18.2,58,3
Brionne Penny,SDSU,WR,24,290,12.1,36,1
Cole Harrity,BUFF,WR,34,290,8.5,29,3
Billy Kemp IV,NEB,WR,31,289,9.3,34,1
Neal Johnson,UL,TE,26,289,11.1,40,3
Dylan Goffney,CSU,WR,21,289,13.8,42,2
Arlis Boardingham,FLA,TE,26,289,11.1,25,4
Phoenix Sproles,JMU,WR,36,288,8.0,32,3
Tre Mosley,MSU,WR,28,288,10.3,30,2
Charles Ross,SJSU,WR,22,287,13.0,35,1
Austin Osborne,BGSU,WR,26,286,11.0,42,0
Boobie Curry,BUFF,WR,27,286,10.6,48,1
Treyton Welch,WYO,TE,27,286,10.6,32,2
Kaleo Ballungay,UNLV,TE,15,286,19.1,84,2
Jonathon Brooks,TEX,RB,25,286,11.4,73,1
Cameron Skattebo,ASU,RB,24,286,11.9,66,1
DJ Giddens,KSU,RB,28,286,10.2,61,2
Cam Camper,IU,WR,17,285,16.8,41,1
Tru Edwards,LT,WR,23,284,12.3,36,2
Marquis Shoulders,TLSA,WR,16,283,17.7,80,5
Sam Roush,STAN,TE,27,283,10.5,31,0
Coy Eakin,TTU,WR,25,283,11.3,43,1
Chimere Dike,WIS,WR,17,282,16.6,41,1
Kobe Paysour,UNC,WR,22,282,12.8,77,3
Daejon Reynolds,PITT,WR,24,282,11.8,31,0
Montana Lemonious-Craig,ARIZ,WR,26,282,10.8,39,3
Jonah Coleman,ARIZ,RB,23,282,12.3,69,1
Kobe Prentice,ALA,WR,16,282,17.6,79,2
Ahmari Huggins-Bruce,LOU,WR,17,281,16.5,55,3
Cade McDonald,M-OH,WR,21,281,13.4,42,2
Amari Niblack,ALA,TE,16,280,17.5,39,4
Gino Campiotti,MASS,TE,20,279,13.9,30,3
Troy Stellato,CLEM,WR,34,279,8.2,18,1
Milan Tucker,APP,WR,19,278,14.6,69,1
Javon Tracy,M-OH,WR,16,278,17.4,52,2
Je'Quan Burton,FAU,WR,24,277,11.5,39,2
Tanner Koziol,BALL,TE,33,277,8.4,26,3
Alex Perry,HAW,WR,24,277,11.5,38,3
Moochie Dixon,SMU,WR,17,276,16.2,52,2
Dorian Singer,USC,WR,23,276,12.0,44,3
Anthony Queeley,GASO,WR,28,275,9.8,18,3
Caden Prieskorn,MISS,TE,16,275,17.2,35,1
Roman Hemby,MD,RB,32,274,8.6,37,2
Xavier Townsend,UCF,WR,26,274,10.5,37,2
Tyler Warren,PSU,TE,27,273,10.1,23,6
Larry Stephens,TOL,WR,22,272,12.4,28,2
Ja'Varrius Johnson,AUB,WR,15,271,18.1,45,2
Michael Wiley,ARIZ,RB,26,271,10.4,40,4
Billy Bowens,BOIS,WR,20,269,13.4,52,1
Tobias Merriweather,ND,WR,13,268,20.6,75,2
Jamaal Bell,NEV,WR,31,267,8.6,77,1
Omar Cooper Jr.,IU,WR,18,267,14.8,35,2
Theo Johnson,PSU,TE,28,266,9.5,34,5
Ray Davis,UK,RB,25,266,10.6,58,5
Sean Brown,JVST,TE,17,266,15.6,58,5
Isaiah Alston,ARMY,WR,9,266,29.6,70,2
Dino Tomlin,BC,WR,21,264,12.6,52,0
Senika McKie,UNLV,WR,19,264,13.9,28,0
Noah Frith,LIB,WR,12,263,21.9,55,2
Brashard Smith,MIA,WR,22,263,12.0,54,2
Moose Muhammad III,TA&M,WR,22,263,12.0,49,2
Dalton Carnes,HOU,WR,20,263,13.1,41,1
Landon Sides,UNT,WR,24,263,11.0,39,2
Lake McRee,USC,TE,26,262,10.1,31,1
Ollie Gordon II,OKST,RB,29,262,9.0,50,1
Joseph Scates,MEM,WR,26,261,10.0,47,4
Jaron Glover,MSU,WR,14,261,18.6,33,0
Austin Hence,WMU,TE,24,261,10.9,32,3
Tauskie Dove,MEM,WR,17,260,15.3,54,1
Koali Nishigaya,HAW,WR,33,260,7.9,29,1
Carnell Tate,OSU,WR,17,260,15.3,55,1
Dylan Edwards,COLO,RB,32,260,8.1,75,3
Oscar Cardenas,UTSA,TE,28,259,9.3,28,1
Chamon Metayer,CIN,TE,23,258,11.2,35,5
Carlos Hernandez,WSU,WR,24,258,10.8,48,0
Quali Conley,SJSU,RB,22,257,11.7,61,0
Ahmarean Brown,SC,WR,25,256,10.2,44,1
John Gentry,SHSU,RB,30,256,8.5,56,2
Jayden Harrison,MRSH,WR,21,255,12.1,35,1
Kyle Morlock,FSU,TE,19,255,13.4,63,0
Jjay Mcafee,GASO,TE,26,255,9.8,32,3
Zach Horton,JMU,TE,24,255,10.6,66,5
Eli Wilson,APP,TE,25,253,10.1,32,4
Luke Hasz,ARK,TE,16,253,15.8,59,3
Marion Lukes,CMU,RB,27,252,9.3,23,0
Noah Short,ARMY,WR,18,252,14.0,80,2
Nick Cenacle,HAW,WR,23,252,11.0,52,1
Jayden Thomas,ND,WR,17,251,14.8,39,1
Thomas Fidone II,NEB,TE,23,251,10.9,29,4
Mason Taylor,LSU,TE,27,251,9.3,22,1
O'Mega Blake,SC,WR,19,250,13.2,41,2
Jordan Smith,TEM,TE,22,249,11.3,22,4
Cooper Mathers,WSU,TE,20,249,12.4,39,1
Ismail Mahdi,TXST,RB,17,249,14.6,89,1
Jordan Brown,TTU,WR,21,248,11.8,46,1
Jalen Bracey,FIU,WR,24,247,10.3,45,1
Warren Thompson,TCU,WR,19,246,12.9,33,2
Michael Harrison,COLO,TE,29,246,8.5,21,5
Jadon Jackson,KSU,WR,17,244,14.4,40,2
Anthony Landphere,MEM,TE,26,242,9.3,21,2
Moliki Matavao,UCLA,TE,10,242,24.2,35,2
Mikey Matthews,UTAH,WR,27,242,9.0,40,0
Darryle Simmons,MRSH,WR,23,241,10.5,31,0
Stefan Cobbs,BOIS,WR,23,241,10.5,40,1
Munir McClain,UTAH,WR,13,241,18.5,49,2
Kahleil Jackson,FLA,WR,20,241,12.1,45,1
Will Kacmarek,OHIO,TE,21,241,11.5,36,2
Junior Sherrill,VAN,WR,16,241,15.1,52,2
Isaiah Washington,RUTG,WR,21,240,11.4,24,1
Yulkeith Brown,TULN,WR,22,240,10.9,37,1
Benjamin Yurosek,STAN,TE,16,239,14.9,32,1
John Jackson III,NEV,WR,32,239,7.5,33,0
Garrett Miller,PUR,TE,29,237,8.2,28,2
Alex Bauman,TULN,TE,29,237,8.2,39,5
Jaden Greathouse,ND,WR,15,237,15.8,48,4
Montrell Johnson Jr.,FLA,RB,30,236,7.9,19,1
Ryan O'Keefe,BC,WR,23,235,10.2,38,1
Daniel Jackson,ISU,WR,14,235,16.8,39,2
Jaylin Lucas,IU,RB,33,235,7.1,44,2
Joshua Simon,SC,TE,26,234,9.0,33,2
Fred Farrier II,UAB,WR,17,234,13.8,67,0
Omarion Miller,COLO,WR,11,234,21.3,65,1
Malikhi Miller,SJSU,WR,19,233,12.3,25,1
Jimmy Calloway,LOU,WR,18,233,12.9,34,0
Oscar Delp,UGA,TE,19,233,12.3,41,3
Drae McCray,TTU,WR,24,233,9.7,44,2
MarShawn Lloyd,USC,RB,13,232,17.8,54,0
RJ Harvey,UCF,RB,17,231,13.6,50,2
Marcus Carroll,GAST,RB,22,231,10.5,49,0
Jordan Smart,UNT,WR,19,230,12.1,59,1
Chris Bellamy,NMSU,WR,15,230,15.3,52,1
Darvon Hubbard,TEM,RB,24,229,9.5,37,0
River Helms,WKU,TE,15,229,15.3,63,3
Bryce Damous,UAB,TE,22,228,10.4,42,3
Jesiah Irish,ORST,WR,13,227,17.5,38,1
Baylin Brooks,SDSU,WR,13,227,17.5,37,1
Torrance Burgess Jr.,UTEP,RB,17,227,13.4,51,0
Brevyn Spann-Ford,MINN,TE,23,226,9.8,31,2
Quinton Lane,JVST,WR,21,226,10.8,30,1
Xavier Guillory,ASU,WR,21,226,10.8,47,1
Christian Fitzpatrick,MSU,WR,15,225,15.0,72,1
Donovan Edwards,MICH,RB,24,225,9.4,37,0
Nakia Watson,WSU,RB,20,224,11.2,37,3
Dont'e Thornton Jr.,TENN,WR,13,224,17.2,47,1
Kyre Duplessis,CCU,WR,14,223,15.9,64,1
T.J. Jones,UAB,WR,15,222,14.8,72,2
Hal Presley,BAY,WR,17,222,13.1,47,0
Jordin Parker,NMSU,WR,5,222,44.4,63,3
Prince Strachan,BOIS,WR,8,222,27.8,74,2
Andrew Erickson,UNM,WR,17,221,13.0,52,1
Justin Robinson,MSST,WR,18,221,12.3,30,0
Ja'Khi Douglas,FSU,WR,11,220,20.0,62,0
Elijah Smoot,LIB,WR,10,219,21.9,42,2
McCallan Castles,TENN,TE,18,218,12.1,43,3
Ron Cook Jr.,BUFF,RB,28,218,7.8,26,1
Jake Johnson,TA&M,TE,22,218,9.9,28,3
Joseph Himon II,NU,RB,15,218,14.5,85,1
Bhayshul Tuten,VT,RB,24,218,9.1,30,2
Bru McCoy,TENN,WR,17,217,12.8,55,1
Jacari Carter,GAST,WR,30,217,7.2,23,0
Dillon Bell,UGA,WR,19,217,11.4,24,2
Duane Thomas Jr.,CLT,WR,22,217,9.9,51,0
Ian Strong,RUTG,WR,15,216,14.4,29,2
John Copenhaver,UNC,TE,13,215,16.5,40,3
Kendall Karr,CCU,TE,19,215,11.3,32,4
Cade Conley,MRSH,TE,23,215,9.3,27,1
Trey Benson,FSU,RB,17,214,12.6,80,1
Devin Neal,KU,RB,24,214,8.9,59,1
Nico Ragaini,IOWA,WR,24,213,8.9,29,0
Abdul-Fatai Ibrahim,BGSU,WR,19,213,11.2,33,2
NyNy Davis,ULM,WR,26,213,8.2,51,2
Julian Fleming,OSU,WR,23,212,9.2,37,0
Jaden Alexis,USF,WR,20,212,10.6,40,1
AJ Barner,MICH,TE,19,211,11.1,22,1
Brandon Chatman,NAVY,RB,13,211,16.2,58,0
Dante Cephas,PSU,WR,19,210,11.1,26,2
TreVeyon Henderson,OSU,RB,16,210,13.1,65,0
Dee Wiggins,CIN,WR,16,209,13.1,39,1
Javon Antonio,COLO,WR,17,209,12.3,43,2
Randy Pittman,UCF,TE,18,209,11.6,39,1
Broc Lane,USU,TE,21,208,9.9,27,1
Bryce Kennon,CLT,TE,16,208,13.0,36,1
Stephon Johnson,HOU,WR,18,208,11.6,49,2
Zack Dobson,MTSU,WR,16,207,12.9,72,2
Melquan Stovall,ASU,WR,18,207,11.5,34,0
Parker Kingston,BYU,WR,19,207,10.9,42,1
Kody Epps,BYU,WR,16,206,12.9,30,0
Ryan Davis,UNM,WR,17,206,12.1,41,1
Larry McCammon,FAU,RB,25,205,8.2,55,0
Rasheen Ali,MRSH,RB,26,205,7.9,65,1
Casey Reynolds,ARMY,WR,13,205,15.8,69,0
Omarion Hampton,UNC,RB,24,204,8.5,29,1
Kaelon Black,JMU,RB,21,204,9.7,34,3
Will Shipley,CLEM,RB,25,203,8.1,36,2
Jaylon Jackson,EMU,RB,19,203,10.7,68,1
Sione Vaki,UTAH,S,11,203,18.5,53,3
Bentley Hanshaw,LIB,TE,17,202,11.9,24,5
Keelan Marion,BYU,WR,18,201,11.2,37,0
EJ Horton,WVU,WR,10,201,20.1,45,1
Jawhar Jordan,LOU,RB,15,200,13.3,75,1
Braylen Walker,RICE,WR,13,200,15.4,36,2
Jaedon Wilson,ARK,WR,15,199,13.3,65,2
Adam Randall,CLEM,WR,16,199,12.4,34,0
Kimani Vidal,TROY,RB,17,198,11.6,44,1
Jordan Dingle,UK,TE,11,198,18.0,59,0
De'Zhaun Stribling,OKST,WR,14,198,14.1,30,1
Davis Patterson,NIU,WR,16,197,12.3,28,0
Kairee Robinson,SJSU,RB,16,197,12.3,63,2
Malique Dieudonne,WMU,WR,20,197,9.9,39,0
LeQuint Allen,SYR,RB,35,197,5.6,26,1
Max Klare,PUR,TE,22,196,8.9,27,0
Samario Rudolph,UAB,WR,24,195,8.1,18,1
Adam Jones,ARST,WR,11,195,17.7,55,1
Nyck Harbor,SC,WR,12,195,16.3,45,1
Terrell Timmons Jr.,NCSU,WR,11,195,17.7,47,0
Jake Roberts,BAY,TE,22,194,8.8,21,1
Sahmir Hagans,DUKE,WR,23,194,8.4,19,0
Duece Jones,UNM,WR,8,194,24.3,78,1
Josh Cameron,BAY,WR,19,193,10.2,24,0
Caleb McMillan,MRSH,WR,13,192,14.8,75,1
Traylon Ray,WVU,WR,13,192,14.8,49,1
Antonio Williams,CLEM,WR,17,192,11.3,33,2
Cody Schrader,MIZ,RB,22,191,8.7,43,0
Keagan Johnson,KSU,WR,20,191,9.6,20,2
Tyrell Henry,MSU,WR,23,191,8.3,28,3
Tyrin Smith,UTEP,WR,19,191,10.1,24,1
Octavian Smith Jr.,MD,WR,20,190,9.5,31,1
Nolan Quinlan,ULM,TE,14,189,13.5,41,1
Peny Boone,TOL,RB,12,189,15.8,47,1
Alex Adams,AKR,WR,22,188,8.5,29,2
Jimmy Holiday,WKU,WR,14,188,13.4,38,1
Tip Reiman,ILL,TE,16,188,11.8,42,3
Jaden Williams,BC,WR,12,188,15.7,47,1
Terrance Carter,UL,TE,22,188,8.5,35,3
Semaj Morgan,MICH,WR,16,188,11.8,35,2
Dylan Wright,TCU,WR,11,187,17.0,36,2
Jameel Gardner Jr.,KENT,WR,21,187,8.9,40,0
Justin Holmes,KENT,TE,19,187,9.8,41,0
Bryce Farrell,STAN,WR,19,186,9.8,26,1
Elijah Young,WKU,RB,13,186,14.3,72,2
Carsen Ryan,UCLA,RB,11,186,16.9,45,3
Alex Bullock,NEB,WR,13,186,14.3,34,1
Josiah Freeman,FRES,WR,15,186,12.4,29,0
Aaron Bedgood,LIB,WR,17,185,10.9,29,2
Lawrance Toafili,FSU,RB,21,185,8.8,41,1
Troy Omeire,ASU,WR,17,185,10.9,30,2
RJ Garcia II,KSU,WR,14,184,13.1,44,1
Geordon Porter,CONN,WR,19,183,9.6,28,1
Jaylon Barden,GASO,WR,16,183,11.4,43,1
Reagan Ealy,ARST,WR,18,182,10.1,33,1
Dallas Payne,UAB,TE,17,182,10.7,31,0
Devin Culp,WASH,TE,14,181,12.9,30,2
Alec Holler,UCF,TE,17,181,10.6,38,2
Keyon Lesane,NCSU,WR,23,181,7.9,38,0
Trent Pennix,NCSU,TE,14,179,12.8,62,3
Jonah Panoke,HAW,WR,18,179,9.9,24,1
E.J. Williams Jr.,IU,WR,17,179,10.5,27,0
Kobe Pace,UVA,RB,16,179,11.2,75,3
Keleki Latu,NEV,TE,14,179,12.8,30,0
Christion Carter,NIU,TE,12,178,14.8,33,2
Dawson Pendergrass,BAY,RB,22,178,8.1,26,2
Dominic Dutton,ODU,WR,6,178,29.7,58,4
Star Thomas,NMSU,RB,17,177,10.4,21,2
Kenan Christon,SDSU,RB,26,176,6.8,16,1
Marcus Washington,NEB,WR,8,176,22.0,56,0
Holden Staes,ND,TE,15,176,11.7,40,4
Ahmarian Granger,ODU,WR,12,176,14.7,40,1
Patrick Herbert,ORE,TE,13,175,13.5,49,3
Major Everhart,TCU,WR,17,175,10.3,22,0
Dylan Sampson,TENN,RB,17,175,10.3,37,1
Ryan Rivera,LT,TE,13,174,13.4,21,0
Kyron Hudson,USC,WR,15,173,11.5,33,1
Trevor Etienne,FLA,RB,18,173,9.6,41,1
Greg Desrosiers Jr.,MASS,RB,13,173,13.3,40,2
Josiah Norwood,UCLA,WR,11,172,15.6,81,2
Trevor Wilson,KU,WR,10,172,17.2,58,2
Mudia Reuben,STAN,WR,13,172,13.2,38,0
Keaton Upshaw,GASO,TE,15,171,11.4,27,2
Gunnar Helm,TEX,TE,11,171,15.5,31,2
Jaylen Lloyd,NEB,WR,5,171,34.2,73,2
Austin Stogner,OU,TE,15,170,11.3,35,1
Ty Washington,ARK,TE,11,170,15.5,34,2
Colby Bowman,USU,WR,7,169,24.1,63,2
Christian Wells,MASS,WR,11,169,15.4,68,1
Bradley Rozner,NCSU,WR,16,169,10.6,21,2
Drew Donley,TXST,WR,11,169,15.4,42,1
Braydon Bennett,CCU,RB,18,168,9.3,63,0
Nik McMillan,BUFF,WR,12,168,14.0,33,1
Alred Luke,ULM,WR,15,168,11.2,36,0
Tyler Foster,OHIO,TE,15,167,11.1,50,0
Quincy Skinner Jr.,VAN,WR,15,167,11.1,34,2
Dan Villari,SYR,TE,19,167,8.8,37,2
Charles Robertson,UL,WR,14,167,11.9,43,0
Kordell David,NMSU,WR,15,167,11.1,24,1
Josh Williams,LSU,RB,10,166,16.6,45,1
Isaac Guerendo,LOU,RB,14,165,11.8,25,0
Lincoln Sefcik,USA,TE,17,165,9.7,24,1
Josh Cuevas,WASH,TE,4,164,41.0,57,1
Kam Brown,UCLA,WR,13,163,12.5,67,1
Julian Gray,NCSU,WR,15,163,10.9,64,1
Brett Norfleet,MIZ,TE,14,163,11.6,27,1
Finn Hogan,BGSU,WR,11,163,14.8,50,1
Frank Gore Jr.,USM,RB,22,162,7.4,30,3
Edward Saydee,TEM,RB,17,161,9.5,17,2
Harrison Wallace III,PSU,WR,15,161,10.7,21,0
Marlion Jackson,LT,WR,12,161,13.4,30,0
Emani Bailey,TCU,RB,21,160,7.6,24,0
CJ Dippre,ALA,TE,8,160,20.0,45,0
Ty Son Lawton,JMU,RB,18,159,8.8,20,1
Chuck Montgomery,MRSH,WR,14,159,11.4,19,1
Elijah Sohn,SHSU,TE,15,159,10.6,28,2
Willie McCoy,UTSA,WR,17,159,9.4,20,2
Kamari Morales,UNC,TE,11,158,14.4,55,0
Cameron Hite,WAKE,TE,12,158,13.2,69,2
Jeremy Tate Jr.,MTSU,WR,11,157,14.3,40,2
Isaiah Jones,SYR,WR,8,157,19.6,44,2
Easton Dean,ISU,TE,15,156,10.4,66,2
Josiah Miamen,FIU,TE,14,156,11.1,38,0
Craig Burt Jr.,WKU,WR,19,156,8.2,27,2
DJ Thomas-Jones,USA,TE,15,156,10.4,33,0
Kevin Davis,M-OH,RB,13,155,11.9,46,1
Nicholas Singleton,PSU,RB,20,154,7.7,28,1
Jo'Quavious Marks,MSST,RB,19,153,8.1,32,2
Rocky Beers,FIU,TE,15,153,10.2,32,0
Kyle Ford,UCLA,WR,13,152,11.7,37,0
Shawn Harris Jr.,MASS,WR,16,152,9.5,24,0
Mason Tharp,TTU,TE,14,152,10.9,28,3
Tyler Morris,MICH,WR,11,152,13.8,26,0
Dominic Richardson,BAY,RB,20,151,7.6,18,1
Jeremiah Franklin,BC,TE,11,151,13.7,30,1
Mario Anderson,SC,RB,19,151,7.9,20,1
TJ Banks,AKR,TE,19,150,7.9,21,1
Marquez Cooper,BALL,RB,16,150,9.4,26,0
Ryan Marquez,WYO,WR,11,150,13.6,44,1
Mason Pierce,MRSH,WR,15,150,10.0,23,0
John Adams,TEM,WR,15,149,9.9,31,2
Freddie Roberson,MSST,WR,11,149,13.5,36,1
Kobie Campbell,RICE,WR,9,149,16.6,70,1
Jamal Haynes,GT,RB,19,149,7.8,46,1
Blake Daniels,EMU,TE,13,149,11.5,37,0
Yusuf Terry,USF,WR,6,148,24.7,50,1
Griffin Moore,ILL,TE,11,148,13.5,46,1
Landen King,UTAH,TE,13,148,11.4,28,3
Jalen Hale,ALA,WR,5,148,29.6,51,1
C.J. Williams,WIS,WR,15,148,9.9,20,0
Jax Sherrard,SHSU,TE,12,147,12.3,44,1
Mekhi Miller,MIZ,WR,10,147,14.7,31,1
Jacoby Jones,OHIO,WR,8,147,18.4,42,0
Cade Harris,AFA,WR,3,147,49.0,65,1
Josiah Johnson,OKST,TE,19,146,7.7,29,1
Michael Jackson III,USC,WR,17,146,8.6,16,1
Jalen Buckley,WMU,RB,16,146,9.1,49,0
CJ Beasley,CCU,RB,14,145,10.4,26,0
JoJo Earle,TCU,WR,12,145,12.1,24,1
Moussa Barry,WKU,WR,9,145,16.1,51,1
Isaiah Hamilton,WSU,WR,13,144,11.1,39,1
Chris Hilton Jr.,LSU,WR,9,144,16.0,47,1
La'Damian Webb,USA,RB,24,144,6.0,19,1
Hudson Habermehl,UCLA,TE,7,142,20.3,45,2
Audric Estime,ND,RB,17,142,8.4,22,0
Devin Mockobee,PUR,RB,18,142,7.9,25,0
Sackett Wood Jr.,UVA,TE,9,141,15.7,28,0
Seth Anderson,IOWA,WR,10,141,14.1,36,1
Mekhi Mews,UGA,WR,12,141,11.8,54,1
Chas Nimrod,TENN,WR,13,141,10.8,39,1
Jordan Faison,ND,WR,11,141,12.8,36,2
Jaydn Ott,CAL,RB,20,140,7.0,48,2
Dimitri Stanley,ISU,WR,15,139,9.3,32,0
Reese Clark,TEM,TE,17,139,8.2,28,1
Bryce Pierre,ASU,TE,17,139,8.2,20,0
Xavier Johnson,OSU,WR,10,138,13.8,40,0
Rweha Munyagi Jr.,ORST,WR,6,137,22.8,37,1
George Holani,BOIS,RB,14,137,9.8,39,0
Sieh Bangura,OHIO,RB,18,137,7.6,29,1
Malik Sherrod,FRES,RB,30,137,4.6,29,1
Jhari Patterson,ECU,WR,19,137,7.2,30,0
Markeston Douglas,FSU,TE,11,136,12.4,42,2
Bryce Childress,NMSU,WR,6,136,22.7,75,1
Tychaun Chapman,UNC,WR,7,135,19.3,45,1
Dillon Johnson,WASH,RB,17,135,7.9,20,0
Miles Marshall,M-OH,WR,9,134,14.9,38,0
Nicky Dalmolin,DUKE,TE,11,134,12.2,21,0
Porter Rooks,NCSU,WR,11,134,12.2,24,0
Diante Vines,IOWA,WR,12,134,11.2,36,1
Ja'Cyais Credle,GAST,WR,13,134,10.3,41,0
K.D. Hutchinson,WKU,WR,18,134,7.4,35,0
Jalen Johnson,NIU,WR,15,134,8.9,24,1
Bobby Golden,AKR,WR,16,134,8.4,22,0
Shane Hooks,AUB,WR,9,133,14.8,32,2
Sam Olson,SJSU,TE,12,133,11.1,29,1
Caleb Burton III,AUB,WR,10,133,13.3,45,0
