Player,School,POS,ATT,YDS,AVG,LNG,TD
Omarion Hampton,UNC,RB,225,1414,6.3,68,15
Ollie Gordon II,OKST,RB,211,1414,6.7,75,15
Tahj Brooks,TTU,RB,250,1352,5.4,46,9
Marcus Carroll,GAST,RB,259,1293,5.0,63,13
Kimani Vidal,TROY,RB,238,1280,5.4,69,8
Cody Schrader,MIZ,RB,220,1272,5.8,52,12
Jaydn Ott,CAL,RB,208,1180,5.7,66,11
Peny Boone,TOL,RB,162,1173,7.2,71,13
Quinton Cooley,LIB,RB,189,1168,6.2,60,10
RJ Harvey,UCF,RB,190,1160,6.1,92,14
Damien Martinez,ORST,RB,181,1147,6.3,64,9
Jonathon Brooks,TEX,RB,187,1139,6.1,67,10
Ismail Mahdi,TXST,RB,176,1112,6.3,65,9
Kay'Ron Lynch-Adams,MASS,RB,218,1106,5.1,47,10
Audric Estime,ND,RB,185,1103,6.0,80,14
Devin Neal,KU,RB,173,1103,6.4,75,13
Makhi Hughes,TULN,RB,206,1080,5.2,43,6
Antario Brown,NIU,RB,176,1075,6.1,80,9
Emani Bailey,TCU,RB,202,1059,5.2,74,7
Frank Gore Jr.,USM,RB,218,1036,4.8,75,9
Jayden Daniels,LSU,QB,124,1014,8.2,85,10
Jawhar Jordan,LOU,RB,150,1009,6.7,74,11
La'Damian Webb,USA,RB,186,1007,5.4,65,16
Ashton Jeanty,BOIS,RB,169,1006,6.0,68,12
Bucky Irving,ORE,RB,149,1002,6.7,56,10
Ray Davis,UK,RB,172,990,5.8,75,12
Rasheen Ali,MRSH,RB,189,987,5.2,61,14
Kyle Monangai,RUTG,RB,197,981,5.0,55,7
DJ Giddens,KSU,RB,164,961,5.9,43,8
Kairee Robinson,SJSU,RB,141,959,6.8,52,16
Jacory Croskey-Merritt,UNM,RB,158,952,6.0,55,16
Blake Watson,MEM,RB,162,950,5.9,69,13
Corey Kiner,CIN,RB,174,941,5.4,68,5
Jaylen Wright,TENN,RB,126,938,7.4,82,4
Quinshon Judkins,MISS,RB,209,933,4.5,40,14
LeQuint Allen,SYR,RB,193,918,4.8,56,9
Jalen Buckley,WMU,RB,171,918,5.4,75,9
Marquez Cooper,BALL,RB,196,907,4.6,39,4
Jalen White,GASO,RB,159,891,5.6,45,9
Blake Corum,MICH,RB,180,888,4.9,54,20
Ayo Adeyi,UNT,RB,125,885,7.1,47,4
Dillon Johnson,WASH,RB,152,879,5.8,53,11
Jamal Haynes,GT,RB,141,850,6.0,67,7
Jonah Coleman,ARIZ,RB,118,834,7.1,59,4
Thomas Castellanos,BC,QB,175,827,4.7,45,10
Kaidon Salter,LIB,QB,128,823,6.4,43,11
MarShawn Lloyd,USC,RB,116,820,7.1,56,9
Braelon Allen,WIS,RB,155,819,5.3,52,10
Malik Jackson,JVST,RB,125,817,6.5,68,6
Bryson Daily,ARMY,QB,188,817,4.3,62,7
Phil Mafah,CLEM,RB,149,805,5.4,49,9
TreVeyon Henderson,OSU,RB,118,794,6.7,75,10
Deion Hankins,UTEP,RB,152,794,5.2,54,4
Carson Steele,UCLA,RB,155,794,5.1,42,6
Nate Noel,APP,RB,159,787,4.9,68,5
Harrison Waylee,WYO,RB,133,785,5.9,75,4
Rashad Amos,M-OH,RB,149,784,5.3,66,9
Anthony Watkins,TLSA,RB,179,783,4.4,36,4
CJ Donaldson Jr.,WVU,RB,166,775,4.7,32,11
Jarquez Hunter,AUB,RB,132,772,5.8,67,7
Devin Mockobee,PUR,RB,154,765,5.0,65,6
Terion Stewart,BGSU,RB,125,762,6.1,54,8
Nay'Quan Wright,USF,RB,161,757,4.7,47,7
Nathan Carter,MSU,RB,178,753,4.2,44,4
Quali Conley,SJSU,RB,108,747,6.9,68,8
Trey Benson,FSU,RB,119,743,6.2,85,11
Malik Sherrod,FRES,RB,137,739,5.4,72,7
Diego Pavia,NMSU,QB,134,738,5.5,44,5
Jase McClellan,ALA,RB,151,737,4.9,29,6
Emmanuel Michel,AFA,FB,163,733,4.5,53,9
Daijun Edwards,UGA,RB,134,726,5.4,62,10
Alex Tecza,NAVY,FB,115,723,6.3,75,5
Jordan Waters,DUKE,RB,133,722,5.4,83,12
Will Shipley,CLEM,RB,141,718,5.1,33,5
Kaytron Allen,PSU,RB,147,714,4.9,34,6
Montrell Johnson Jr.,FLA,RB,134,710,5.3,48,4
Trevor Etienne,FLA,RB,121,710,5.9,62,8
Byrum Brown,USF,QB,181,702,3.9,60,10
Davon Booth,USU,RB,109,691,6.3,49,5
Sieh Bangura,OHIO,RB,155,690,4.5,26,6
Jermaine Brown Jr.,UAB,RB,140,687,4.9,40,10
Marion Lukes,CMU,RB,129,684,5.3,46,5
Kye Robichaux,BC,RB,146,683,4.7,57,6
Larry McCammon,FAU,RB,146,675,4.6,40,5
Cameron Skattebo,ASU,RB,147,675,4.6,66,8
TJ Harden,UCLA,RB,126,675,5.4,62,6
Jacob Kibodi,UL,RB,114,674,5.9,69,6
Ja'Quinden Jackson,UTAH,RB,132,674,5.1,54,4
Mario Anderson,SC,RB,130,672,5.2,75,3
Tyrone Tracy Jr.,PUR,RB,102,668,6.5,62,8
Leshon Williams,IOWA,RB,139,668,4.8,82,1
Ja'Quez Cross,ARST,RB,109,661,6.1,66,6
Jahiem White,WVU,RB,80,659,8.2,47,3
Zion Webb,JVST,QB,108,647,6.0,61,7
Jaylan Knighton,SMU,RB,113,645,5.7,95,6
Logan Diggs,LSU,RB,113,635,5.6,35,6
Dean Connors,RICE,RB,92,632,6.9,57,5
Oscar Adaway III,UNT,RB,105,625,6.0,77,6
Haynes King,GT,QB,98,624,6.4,71,7
Torrance Burgess Jr.,UTEP,RB,124,620,5.0,40,2
Jordan James,ORE,RB,86,618,7.2,37,9
Lorenzo Lingard,AKR,RB,137,612,4.5,71,4
Bhayshul Tuten,VT,RB,139,610,4.4,49,7
Kevorian Barnes,UTSA,RB,127,606,4.8,44,6
Garrett Greene,WVU,QB,97,605,6.2,35,11
Darren Grainger,GAST,QB,121,601,5.0,65,7
Treshaun Ward,KSU,RB,113,595,5.3,52,4
Kadarius Calloway,ODU,RB,78,594,7.6,75,4
Kyron Drones,VT,QB,139,592,4.3,59,4
Jaquez Moore,DUKE,RB,97,591,6.1,58,5
Darius Taylor,MINN,RB,103,591,5.7,43,4
Kiael Kelly,BALL,QB,115,588,5.1,44,7
Demond Claiborne,WAKE,RB,137,586,4.3,42,5
Isaac Guerendo,LOU,RB,92,585,6.4,73,8
Nicholas Singleton,PSU,RB,145,584,4.0,20,7
Star Thomas,NMSU,RB,95,582,6.1,40,4
Rahsul Faison,USU,RB,87,582,6.7,60,4
Vincent Davis Jr.,UNLV,RB,109,579,5.3,69,5
Zac Larrier,AFA,QB,133,579,4.4,41,5
Daniel Hishaw Jr.,KU,RB,111,574,5.2,29,8
Ron Cook Jr.,BUFF,RB,138,566,4.1,36,5
Kaelon Black,JMU,RB,124,559,4.5,57,1
Zak Wallace,ARST,RB,121,556,4.6,41,6
Keshawn Wicks,ODU,RB,108,552,5.1,36,4
Tyre Shelton,LT,RB,97,551,5.7,56,5
Roman Hemby,MD,RB,120,550,4.6,40,4
Cam Porter,NU,RB,140,549,3.9,34,4
Shomari Lawrence,FIU,RB,118,546,4.6,67,4
LJ Johnson Jr.,SMU,RB,99,542,5.5,67,3
Johnny Richardson,UCF,RB,81,542,6.7,79,1
Jo'Quavious Marks,MSST,RB,109,534,4.9,52,4
Monte Watkins,NMSU,RB,49,531,10.8,80,2
Rodney Hammond Jr.,PITT,RB,106,526,5.0,66,4
Brennan Armstrong,NCSU,QB,117,522,4.5,43,6
Robert Henry,UTSA,RB,102,519,5.1,43,9
Camryn Edwards,CONN,RB,104,516,5.0,39,2
John Lee Eldridge III,AFA,RB,71,515,7.3,65,6
Justice Ellison,WAKE,RB,109,510,4.7,51,0
Samson Evans,EMU,RB,120,508,4.2,61,11
CJ Baxter,TEX,RB,107,507,4.7,54,3
Dequan Finn,TOL,QB,101,506,5.0,56,6
Amari Daniels,TA&M,RB,92,505,5.5,79,5
Brendon Lewis,NEV,QB,118,504,4.3,31,4
Jaylon Jackson,EMU,RB,109,502,4.6,55,2
Emory Jones,CIN,QB,142,499,3.5,25,4
Hunter Smith,ULM,RB,90,497,5.5,62,3
Deshaun Fenwick,ORST,RB,89,497,5.6,38,5
LJ Martin,BYU,RB,105,497,4.7,55,4
Sean Dollars,NEV,RB,143,496,3.5,33,6
Ty Son Lawton,JMU,RB,112,495,4.4,28,4
Dominic Richardson,BAY,RB,115,494,4.3,32,0
Zeon Chriss,UL,QB,73,492,6.7,80,6
Kendall Milton,UGA,RB,81,488,6.0,51,8
Kanye Roberts,APP,RB,86,486,5.7,61,4
Gavin Sawchuk,OU,RB,83,480,5.8,64,5
Victor Rosa,CONN,RB,97,479,4.9,71,2
George Holani,BOIS,RB,80,478,6.0,75,5
Heinrich Haarberg,NEB,QB,120,477,4.0,72,5
Eli Sanders,ISU,RB,102,477,4.7,29,4
Jalon Jones,CLT,QB,110,476,4.3,58,4
Henry Parrish Jr.,MIA,RB,78,468,6.0,37,4
Mark Fletcher Jr.,MIA,RB,91,468,5.1,54,4
Donald Chaney Jr.,MIA,RB,91,467,5.1,29,2
Roydell Williams,ALA,RB,86,467,5.4,48,3
Tawee Walker,OU,RB,90,467,5.2,30,6
Payton Thorne,AUB,QB,110,463,4.2,61,3
Reggie Love III,ILL,RB,93,461,5.0,61,4
Gavin Garcia,KENT,RB,117,460,3.9,42,2
Ulysses Bentley IV,MISS,RB,82,458,5.6,43,4
Parker Jenkins,HOU,RB,94,456,4.9,31,3
Jai'Den Thomas,UNLV,RB,97,453,4.7,46,9
Jabari Small,TENN,RB,91,445,4.9,40,2
Elijah Young,WKU,RB,88,444,5.0,64,3
Dre'lyn Washington,UL,RB,76,442,5.8,62,2
Jordan Nubin,MINN,RB,100,442,4.4,21,2
Kejon Owens,FIU,RB,76,440,5.8,47,5
Gavin Wimsatt,RUTG,QB,106,440,4.2,80,7
Le'Veon Moss,TA&M,RB,87,439,5.0,36,4
Jaylen Thomas,KENT,RB,123,438,3.6,34,2
Kaden Feagin,ILL,RB,95,438,4.6,25,2
Kanye Udoh,ARMY,RB,86,436,5.1,23,1
Dylan Sampson,TENN,RB,76,434,5.7,44,7
Jalen Mayden,SDSU,QB,114,432,3.8,56,4
KJ Jefferson,ARK,QB,159,432,2.7,26,2
Owen Burk,AFA,RB,79,431,5.5,39,3
Zahir Abdus-Salaam,WMU,RB,113,427,3.8,19,5
Isaiah Woullard,ULM,RB,93,426,4.6,44,1
Donavyn Lester,UNLV,RB,89,426,4.8,66,9
Myles Bailey,CMU,RB,92,425,4.6,48,3
Garrett Shrader,SYR,QB,103,423,4.1,39,7
Billy Lucas,LIB,RB,82,423,5.2,20,4
Donerio Davenport,TXST,RB,84,423,5.0,43,2
Austin Jones,USC,RB,74,417,5.6,37,7
John Rhys Plumlee,UCF,QB,76,415,5.5,32,4
Rocko Griffin,UTSA,RB,76,415,5.5,69,4
Myles Montgomery,CIN,RB,63,413,6.6,63,3
Aidan Robbins,BYU,RB,85,411,4.8,36,1
Anthony Grant,NEB,RB,100,409,4.1,34,3
Jaiden Credle,MTSU,RB,86,409,4.8,71,2
Jaylon Armstead,SDSU,RB,88,407,4.6,48,7
Jaylon Glover,UTAH,RB,104,406,3.9,21,2
Rodrigues Clark,USM,RB,66,405,6.1,59,2
Donovan Smith,HOU,QB,124,404,3.3,35,6
O'Shaan Allison,OHIO,RB,127,402,3.2,30,3
Anwar Lewis,JVST,RB,80,402,5.0,40,3
Robert Briggs Jr.,USU,RB,77,401,5.2,58,2
Jacquez Stuart,TOL,RB,87,400,4.6,24,4
Bill Jackson,TLSA,RB,82,398,4.9,38,0
Nicholas Vattiato,MTSU,QB,127,394,3.1,30,2
Perris Jones,UVA,RB,76,393,5.2,43,2
Vann Schield,CSU,RB,90,389,4.3,52,3
Kaleb Johnson,IOWA,RB,94,385,4.1,67,3
Emmett Johnson,NEB,RB,79,384,4.9,29,2
Kentrel Bullock,USA,RB,77,380,4.9,34,3
Braydon Bennett,CCU,RB,83,377,4.5,21,5
Dontae Smith,GT,RB,69,371,5.4,70,3
Kobe Pace,UVA,RB,117,368,3.1,22,1
Jase Bauer,CMU,QB,109,367,3.4,29,9
Isaiah Ifanse,CAL,RB,70,365,5.2,26,7
Seth Davis,MSST,RB,59,356,6.0,46,1
Elijah Gilliam,FRES,RB,91,355,3.9,24,5
Aaron Bedgood,LIB,WR,46,353,7.7,49,3
Riley Leonard,DUKE,QB,58,352,6.1,44,4
Kenan Christon,SDSU,RB,87,350,4.0,39,0
C'Bo Flemister,PITT,RB,93,349,3.8,38,2
Camar Wheaton,SMU,RB,65,347,5.3,48,5
Jaxson Dart,MISS,QB,103,347,3.4,68,7
OJ Arnold,GASO,RB,54,347,6.4,39,3
Dylan Carson,AFA,RB,54,347,6.4,35,1
Gavin Williams,NIU,RB,69,345,5.0,53,3
DJ Williams,ARIZ,RB,79,345,4.4,17,4
Drake Maye,UNC,QB,103,343,3.3,30,8
Cartevious Norton,ISU,RB,87,343,3.9,49,3
Rahjai Harris,ECU,RB,108,340,3.1,21,4
Jaylen Raynor,ARST,QB,100,340,3.4,62,5
Ron Wiggins,JVST,RB,62,338,5.5,37,5
Rueben Owens,TA&M,RB,88,338,3.8,28,3
Dillon Gabriel,OU,QB,86,337,3.9,44,11
Chip Trayanum,OSU,RB,79,336,4.3,40,3
Malachi Thomas,VT,RB,72,336,4.7,35,1
Jambres Dubar,BOIS,RB,62,335,5.4,24,2
Abu Sama III,ISU,RB,56,334,6.0,59,3
Jalen Milroe,ALA,QB,108,332,3.1,53,12
Kobe Lewis,FAU,RB,78,330,4.2,58,2
Terron Kellman,CLT,RB,82,328,4.0,18,1
Mike Washington,BUFF,RB,83,327,3.9,49,2
Sedrick Alexander,VAN,RB,85,325,3.8,27,4
John Gentry,SHSU,RB,102,324,3.2,28,2
Ta'ron Keith,BGSU,RB,53,324,6.1,40,3
Donovan Edwards,MICH,RB,95,323,3.4,22,3
Lawrance Toafili,FSU,RB,54,322,6.0,50,3
Dawson Pendergrass,BAY,RB,74,322,4.4,31,5
Taylen Green,BOIS,QB,63,321,5.1,21,6
Mike Wright,MSST,QB,70,321,4.6,53,3
Dylan Edwards,COLO,RB,75,320,4.3,34,1
Will Howard,KSU,QB,69,318,4.6,70,8
Darvon Hubbard,TEM,RB,72,317,4.4,24,2
Trent Howland,IU,RB,68,317,4.7,19,2
Joquez Smith,TEM,RB,70,316,4.5,51,1
British Brooks,UNC,RB,69,315,4.6,29,2
AJ Green,ARK,RB,63,312,5.0,55,2
Beau Pribula,PSU,QB,52,311,6.0,39,5
Marcus Major,OU,RB,78,308,3.9,19,1
Andrew Peasley,WYO,QB,92,307,3.3,32,5
Chez Mellusi,WIS,RB,51,307,6.0,89,4
Jordan McCloud,JMU,QB,87,306,3.5,47,7
Anthony Hankerson,COLO,RB,73,303,4.2,20,1
Patrick Smith,VAN,RB,70,300,4.3,40,2
Jeremiyah Love,ND,RB,49,299,6.1,36,1
Collin Schlee,UCLA,QB,35,298,8.5,57,3
Devon Dampier,UNM,QB,51,297,5.8,37,2
Frank Harris,UTSA,QB,73,295,4.0,40,4
Ashton Daniels,STAN,QB,99,295,3.0,24,3
Josh Henderson,IU,RB,72,293,4.1,20,2
Greg Desrosiers Jr.,MASS,RB,34,291,8.6,60,4
Jordan Ford,TLSA,RB,75,290,3.9,22,1
Joe Milton III,TENN,QB,73,288,3.9,81,5
Nathaniel Peat,MIZ,RB,68,288,4.2,19,2
Damien Taylor,TROY,RB,59,288,4.9,45,1
Keith Willis Jr.,LT,RB,51,288,5.6,68,7
Logan Smothers,JVST,QB,75,283,3.8,41,6
Luke Altmyer,ILL,QB,94,282,3.0,72,3
Ajay Allen,MIA,RB,58,282,4.9,26,4
Daba Fofana,NAVY,FB,68,281,4.1,20,2
Ryan Montgomery,CIN,RB,46,280,6.1,29,1
Markese Stepp,WKU,RB,62,278,4.5,56,3
Colby McDonald,MD,RB,45,278,6.2,35,2
Frank Peasant,MTSU,RB,72,277,3.8,37,3
Mike Hollins,UVA,RB,79,276,3.5,22,7
Alex Broome,BC,RB,55,275,5.0,36,1
Trey Cooley,GT,RB,64,274,4.3,23,3
Ethan Vasko,CCU,QB,37,273,7.4,75,1
Michael Pratt,TULN,QB,78,271,3.5,26,4
Pat Garwo III,BC,RB,52,270,5.2,50,1
Charvis Thornton,LT,RB,55,270,4.9,47,1
Andrew Henry,UNM,RB,46,268,5.8,33,2
Bryson Barnes,UTAH,QB,74,267,3.6,26,3
Jaylin Lucas,IU,RB,65,265,4.1,25,2
Xavier Arline,NAVY,QB,68,264,3.9,50,2
Sutton Smith,MEM,RB,53,264,5.0,26,2
Richard Reese,BAY,RB,60,264,4.4,28,2
Jamoni Jones,NMSU,RB,65,263,4.0,24,2
Joey Aguilar,APP,QB,66,263,4.0,25,2
Avery Morrow,CSU,RB,81,262,3.2,13,2
Rashod Dubinion,ARK,RB,82,260,3.2,15,1
CJ Beasley,CCU,RB,67,259,3.9,21,2
Lee Beebe,UAB,RB,45,259,5.8,25,2
Nakia Watson,WSU,RB,78,257,3.3,17,4
Maquel Haywood,APP,RB,54,257,4.8,31,1
Jeffery Pittman,MSST,RB,48,253,5.3,59,1
Justin Lamson,STAN,QB,110,252,2.3,17,4
Jared Brown,CCU,WR,14,252,18.0,77,1
Michael Allen,NCSU,RB,52,251,4.8,37,1
Kendrick Raphael,NCSU,RB,53,250,4.7,31,1
Isaiah Jacobs,UAB,RB,55,249,4.5,26,3
Stacy Sneed,HOU,RB,45,249,5.5,58,1
Chandler Morris,TCU,QB,45,249,5.5,32,3
Sione Vaki,UTAH,S,35,249,7.1,72,2
Kenny Tracy,M-OH,RB,44,248,5.6,42,2
Keegan Shoemaker,SHSU,QB,86,248,2.9,29,1
Jiya Wright,ULM,QB,92,248,2.7,44,1
Brendan Sorsby,IU,QB,98,247,2.5,25,4
Michel Dukes,USF,RB,48,246,5.1,30,2
Hahsaun Wilson,CLT,RB,38,245,6.4,34,3
Seth Henigan,MEM,QB,86,242,2.8,24,4
Kevin Concepcion,NCSU,WR,27,242,9.0,65,0
Juma Otoviano,RICE,RB,70,241,3.4,24,4
Antwain Littleton II,MD,RB,65,241,3.7,32,2
Brady Cook,MIZ,QB,88,239,2.7,25,7
Dan Villari,SYR,TE,31,238,7.7,38,2
Tanner Mordecai,WIS,QB,68,237,3.5,19,4
Anthony Colandrea,UVA,QB,63,237,3.8,30,0
Jackson Acker,WIS,RB,58,236,4.1,14,1
Jayden Maiava,UNLV,QB,59,235,4.0,34,3
Nate Johnson,UTAH,QB,59,235,4.0,59,4
Cam'Ron Valdez,TTU,RB,36,233,6.5,54,1
Jensen Jones,AFA,QB,47,233,5.0,37,4
Zach Evans,MINN,RB,52,230,4.4,18,1
Jacqez Barksdale,BUFF,RB,49,230,4.7,39,2
Malik Hornsby,TXST,QB,35,229,6.5,31,6
Isaiah Johnson,UNT,RB,37,229,6.2,28,3
Sean Tyler,MINN,RB,59,228,3.9,19,0
Christian Turner,IU,RB,52,227,4.4,17,2
Brian Battie,AUB,RB,51,227,4.5,24,1
Mason Garcia,ECU,QB,50,227,4.5,57,2
Josh Williams,LSU,RB,37,227,6.1,41,4
Michael Wiley,ARIZ,RB,51,226,4.4,17,1
Sam Scott,WYO,RB,49,226,4.6,19,2
Delbert Mimms III,NCSU,RB,78,225,2.9,18,7
Avery Johnson,KSU,QB,45,225,5.0,30,6
Courtney Reese,UNLV,RB,56,220,3.9,32,4
DeCarlos Brooks,ASU,RB,42,220,5.2,17,3
Robby Ashford,AUB,QB,44,220,5.0,21,5
Bert Emanuel Jr.,CMU,QB,50,220,4.4,66,2
Landon Sims,HAW,RB,54,219,4.1,22,1
E.J. Smith,STAN,RB,52,217,4.2,34,1
Justin Marshall,CSU,RB,37,217,5.9,21,1
Marco Lee Jr.,USA,RB,49,216,4.4,13,2
DJ Irons,AKR,QB,61,215,3.5,47,2
Casey Filkins,STAN,RB,38,215,5.7,59,1
Reese White,CCU,RB,65,213,3.3,14,2
Damari Alston,AUB,RB,45,212,4.7,13,1
Shadrick Byrd,CLT,RB,60,211,3.5,18,0
Max Balthazar,CCU,RB,39,210,5.4,34,2
Maurice Turner,LOU,RB,49,210,4.3,30,1
Kurtis Rourke,OHIO,QB,58,209,3.6,25,3
Raheim Sanders,ARK,RB,62,209,3.4,19,2
Chevan Cordeiro,SJSU,QB,71,208,2.9,28,3
Javious Bond,ECU,RB,36,208,5.8,39,1
Preston Stone,SMU,QB,60,207,3.5,34,4
